userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,1,2024-09-27 06:31:11,"Tidak bisa hapus produk yg kita jual, sangat kecewa, admin juga tidak membantu sama sekali",tidak bisa hapus produk yg kita jual sangat kecewa admin juga tidak membantu sama sekali,hapus produk yg jual kecewa admin membantu,"['hapus', 'produk', 'yg', 'jual', 'kecewa', 'admin', 'membantu']",hapus produk yg jual kecewa admin bantu,negatif
Pengguna Google,1,2024-09-27 01:19:08,"SEKARANG JUALAN DITOKOPEDIA SEMAKIN KACAU, biaya maunya penyesuaian terus,semua jenis pengiriman kena potongan biaya yg dulunya pengiriman instan,sameday,tiki,cargo tdk kena potongan biaya gratis ongkir, dan skg jg waktu pengiriman di percepat batasnya serta jika orderan masuk langsung keterima otomatis, jika barang yg lupa update stok bisa kena penalti, di tambah kalau ada apa2 yg kita mau komunikasikan dgn CFS sulit nya bukan main,Bknny semakin maju kok Semakin buruk sistem kualitas TOKOPEDIA",sekarang jualan ditokopedia semakin kacau biaya maunya penyesuaian terussemua jenis pengiriman kena potongan biaya yg dulunya pengiriman instansamedaytikicargo tdk kena potongan biaya gratis ongkir dan skg jg waktu pengiriman di percepat batasnya serta jika orderan masuk langsung keterima otomatis jika barang yg lupa update stok bisa kena penalti di tambah kalau ada apa2 yg kita mau komunikasikan dgn cfs sulit nya bukan mainbknny semakin maju kok semakin buruk sistem kualitas tokopedia,jualan ditokopedia kacau biaya maunya penyesuaian terussemua jenis pengiriman kena potongan biaya yg dulunya pengiriman instansamedaytikicargo tdk kena potongan biaya gratis ongkir skg jg pengiriman percepat batasnya orderan masuk langsung keterima otomatis barang yg lupa update stok kena penalti apa2 yg komunikasikan dgn cfs sulit nya mainbknny maju buruk sistem kualitas tokopedia,"['jualan', 'ditokopedia', 'kacau', 'biaya', 'maunya', 'penyesuaian', 'terussemua', 'jenis', 'pengiriman', 'kena', 'potongan', 'biaya', 'yg', 'dulunya', 'pengiriman', 'instansamedaytikicargo', 'tdk', 'kena', 'potongan', 'biaya', 'gratis', 'ongkir', 'skg', 'jg', 'pengiriman', 'percepat', 'batasnya', 'orderan', 'masuk', 'langsung', 'keterima', 'otomatis', 'barang', 'yg', 'lupa', 'update', 'stok', 'kena', 'penalti', 'apa2', 'yg', 'komunikasikan', 'dgn', 'cfs', 'sulit', 'nya', 'mainbknny', 'maju', 'buruk', 'sistem', 'kualitas', 'tokopedia']",jual ditokopedia kacau biaya mau sesuai terussemua jenis kirim kena potong biaya yg dulunya kirim instansamedaytikicargo tdk kena potong biaya gratis ongkir skg jg kirim cepat batas order masuk langsung terima otomatis barang yg lupa update stok kena penalti apa2 yg komunikasi dgn cfs sulit nya mainbknny maju buruk sistem kualitas tokopedia,negatif
Pengguna Google,5,2024-09-26 23:51:27,"Ketika Kamu Jatuh Jangn Lupa Bangkit Kembali Ya , Ttp Smngt Perjuangan tidak Akan Pernah mengkhianati Hasilll😁😁😁",ketika kamu jatuh jangn lupa bangkit kembali ya  ttp smngt perjuangan tidak akan pernah mengkhianati hasilll,jatuh jangn lupa bangkit ya ttp smngt perjuangan mengkhianati hasilll,"['jatuh', 'jangn', 'lupa', 'bangkit', 'ya', 'ttp', 'smngt', 'perjuangan', 'mengkhianati', 'hasilll']",jatuh jangn lupa bangkit ya ttp smngt juang khianat hasilll,positif
Pengguna Google,5,2024-09-26 23:05:06,ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-09-26 22:05:58,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-09-26 21:58:52,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-09-26 21:03:16,Penjual baru nih..semoga terbantu ya dengan aplikasi ini..mhon bimbingannya,penjual baru nihsemoga terbantu ya dengan aplikasi inimhon bimbingannya,penjual nihsemoga terbantu ya aplikasi inimhon bimbingannya,"['penjual', 'nihsemoga', 'terbantu', 'ya', 'aplikasi', 'inimhon', 'bimbingannya']",jual nihsemoga bantu ya aplikasi inimhon bimbing,positif
Pengguna Google,5,2024-09-26 21:00:04,good,good,good,['good'],good,positif
Pengguna Google,5,2024-09-26 18:04:55,Sangat membantu untuk UMKM,sangat membantu untuk umkm,membantu umkm,"['membantu', 'umkm']",bantu umkm,positif
Pengguna Google,5,2024-09-26 17:57:26,"Aplikasi yang bagus, Terimakasih sudah membantu menjual produk-produkku",aplikasi yang bagus terimakasih sudah membantu menjual produkprodukku,aplikasi bagus terimakasih membantu menjual produkprodukku,"['aplikasi', 'bagus', 'terimakasih', 'membantu', 'menjual', 'produkprodukku']",aplikasi bagus terimakasih bantu jual produkprodukku,positif
Pengguna Google,5,2024-09-26 17:32:45,Sangatembantu,sangatembantu,sangatembantu,['sangatembantu'],sangatembantu,positif
Pengguna Google,5,2024-09-26 16:46:37,Upload fotonya agak susah,upload fotonya agak susah,upload fotonya susah,"['upload', 'fotonya', 'susah']",upload foto susah,positif
Pengguna Google,5,2024-09-26 16:28:00,Mudah buat usaha sendiri,mudah buat usaha sendiri,mudah usaha,"['mudah', 'usaha']",mudah usaha,positif
Pengguna Google,5,2024-09-26 15:48:52,Alhamdulillah lancar aja,alhamdulillah lancar aja,alhamdulillah lancar aja,"['alhamdulillah', 'lancar', 'aja']",alhamdulillah lancar aja,positif
Pengguna Google,1,2024-09-26 15:00:59,TAK ADA 07AK.. POTONGAN PENJUAL BESAR.. MAIN POTONG2 AJA..S14LL KAU,tak ada 07ak potongan penjual besar main potong2 ajas14ll kau,07ak potongan penjual main potong2 ajas14ll kau,"['07ak', 'potongan', 'penjual', 'main', 'potong2', 'ajas14ll', 'kau']",07ak potong jual main potong2 ajas14ll kau,negatif
Pengguna Google,1,2024-09-26 14:52:54,"aplikasi sudah diupdate, tapi sekarang tidak bisa ubah stok, saldo topads masih ada tapi yang view 0, padahal sudah ikut biaya rekomendasi, buat flash sale toko selalu gagal, sudah refresh data hasilnya Sama. sekarang sistem tokopedia seller rusak parah.",aplikasi sudah diupdate tapi sekarang tidak bisa ubah stok saldo topads masih ada tapi yang view 0 padahal sudah ikut biaya rekomendasi buat flash sale toko selalu gagal sudah refresh data hasilnya sama sekarang sistem tokopedia seller rusak parah,aplikasi diupdate ubah stok saldo topads view 0 biaya rekomendasi flash sale toko gagal refresh data hasilnya sistem tokopedia seller rusak parah,"['aplikasi', 'diupdate', 'ubah', 'stok', 'saldo', 'topads', 'view', '0', 'biaya', 'rekomendasi', 'flash', 'sale', 'toko', 'gagal', 'refresh', 'data', 'hasilnya', 'sistem', 'tokopedia', 'seller', 'rusak', 'parah']",aplikasi diupdate ubah stok saldo topads view 0 biaya rekomendasi flash sale toko gagal refresh data hasil sistem tokopedia seller rusak parah,negatif
Pengguna Google,5,2024-09-26 13:56:50,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-09-26 13:43:33,Sangat mudah digunakan dan sangat membantu penjual dalam menjalankan usahanya. Semoga sukses untuk semuanya. Aamiin,sangat mudah digunakan dan sangat membantu penjual dalam menjalankan usahanya semoga sukses untuk semuanya aamiin,mudah membantu penjual menjalankan usahanya semoga sukses aamiin,"['mudah', 'membantu', 'penjual', 'menjalankan', 'usahanya', 'semoga', 'sukses', 'aamiin']",mudah bantu jual jalan usaha moga sukses aamiin,positif
Pengguna Google,5,2024-09-26 13:00:50,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-09-26 12:43:16,Keren,keren,keren,['keren'],keren,positif
Pengguna Google,5,2024-09-26 12:18:09,"Suka banget jualan pake tokped. Tapi ko power merchant makin lama makin ga nalar, jadi beberapa itemku harga nya diluar harga pasaran huhu",suka banget jualan pake tokped tapi ko power merchant makin lama makin ga nalar jadi beberapa itemku harga nya diluar harga pasaran huhu,suka banget jualan pake tokped ko power merchant ga nalar itemku harga nya diluar harga pasaran huhu,"['suka', 'banget', 'jualan', 'pake', 'tokped', 'ko', 'power', 'merchant', 'ga', 'nalar', 'itemku', 'harga', 'nya', 'diluar', 'harga', 'pasaran', 'huhu']",suka banget jual pake tokped ko power merchant ga nalar item harga nya luar harga pasar huhu,positif
Pengguna Google,1,2024-09-26 12:07:09,"Aplikasi sangat2 memberatkan penjual , potongannya hampir 10% , sedangkan kita ambil untung gak sampe 10% habis dipotong aplikasi , bukannya untung malah rugi , mau naikin harga costamer kabur karna jauh lebih mahal belom lagi costamer nanggung ongkirnya juga , sedihnya jualan disini",aplikasi sangat2 memberatkan penjual  potongannya hampir 10  sedangkan kita ambil untung gak sampe 10 habis dipotong aplikasi  bukannya untung malah rugi  mau naikin harga costamer kabur karna jauh lebih mahal belom lagi costamer nanggung ongkirnya juga  sedihnya jualan disini,aplikasi sangat2 memberatkan penjual potongannya 10 ambil untung gak sampe 10 habis dipotong aplikasi untung rugi naikin harga costamer kabur karna mahal belom costamer nanggung ongkirnya sedihnya jualan,"['aplikasi', 'sangat2', 'memberatkan', 'penjual', 'potongannya', '10', 'ambil', 'untung', 'gak', 'sampe', '10', 'habis', 'dipotong', 'aplikasi', 'untung', 'rugi', 'naikin', 'harga', 'costamer', 'kabur', 'karna', 'mahal', 'belom', 'costamer', 'nanggung', 'ongkirnya', 'sedihnya', 'jualan']",aplikasi sangat2 berat jual potong 10 ambil untung gak sampe 10 habis potong aplikasi untung rugi naikin harga costamer kabur karna mahal bom costamer nanggung ongkirnya sedih jual,negatif
Pengguna Google,1,2024-09-26 11:58:19,"Aplikasi Sekarang Memberat kan Pihak Seller dengan potongan yang sangat besar di tambah dengan potongan gratis Ongkir yang ngga masuk akal,seharus nya potongan gratis ongkir hanya kena potongan sekali dari setiap transaksi,ini malah kena berkali kali lipat dari 1 transaksi dengan dikalikan jumlah produk yang terjual,pihak tokopedia tolong di evaluasi lagi mekanisme gratis ongkir nya",aplikasi sekarang memberat kan pihak seller dengan potongan yang sangat besar di tambah dengan potongan gratis ongkir yang ngga masuk akalseharus nya potongan gratis ongkir hanya kena potongan sekali dari setiap transaksiini malah kena berkali kali lipat dari 1 transaksi dengan dikalikan jumlah produk yang terjualpihak tokopedia tolong di evaluasi lagi mekanisme gratis ongkir nya,aplikasi memberat seller potongan potongan gratis ongkir ngga masuk akalseharus nya potongan gratis ongkir kena potongan transaksiini kena berkali kali lipat 1 transaksi dikalikan produk terjualpihak tokopedia tolong evaluasi mekanisme gratis ongkir nya,"['aplikasi', 'memberat', 'seller', 'potongan', 'potongan', 'gratis', 'ongkir', 'ngga', 'masuk', 'akalseharus', 'nya', 'potongan', 'gratis', 'ongkir', 'kena', 'potongan', 'transaksiini', 'kena', 'berkali', 'kali', 'lipat', '1', 'transaksi', 'dikalikan', 'produk', 'terjualpihak', 'tokopedia', 'tolong', 'evaluasi', 'mekanisme', 'gratis', 'ongkir', 'nya']",aplikasi berat seller potong potong gratis ongkir ngga masuk akalseharus nya potong gratis ongkir kena potong transaksiini kena kali kali lipat 1 transaksi kali produk terjualpihak tokopedia tolong evaluasi mekanisme gratis ongkir nya,negatif
Pengguna Google,1,2024-09-26 11:44:54,Aplikasi ini telah berubah 500 Drajat dahulu aplikasi ini menjadi wadah seller dan solusi bagi pembeli sekarang aplikasi ini telah membunuh secara perlahan bagi seller dengan besarnya potongan layanan dan bebas ongkir yg di bebankan ke penjual kenapa potongan bebas ongkir nya harus di kalikan produk terjual.padahal ongkir pembeli nilai Nya tak sebesar potongan ke seller.misal ongkir pembeli senilai 50rb kadang potongan ke seller bisa 150rb.belum lagi potongan biaya layanan ? Habis untung kami!!,aplikasi ini telah berubah 500 drajat dahulu aplikasi ini menjadi wadah seller dan solusi bagi pembeli sekarang aplikasi ini telah membunuh secara perlahan bagi seller dengan besarnya potongan layanan dan bebas ongkir yg di bebankan ke penjual kenapa potongan bebas ongkir nya harus di kalikan produk terjualpadahal ongkir pembeli nilai nya tak sebesar potongan ke sellermisal ongkir pembeli senilai 50rb kadang potongan ke seller bisa 150rbbelum lagi potongan biaya layanan  habis untung kami,aplikasi berubah 500 drajat aplikasi wadah seller solusi pembeli aplikasi membunuh perlahan seller besarnya potongan layanan bebas ongkir yg bebankan penjual potongan bebas ongkir nya kalikan produk terjualpadahal ongkir pembeli nilai nya potongan sellermisal ongkir pembeli senilai 50rb kadang potongan seller 150rbbelum potongan biaya layanan habis untung,"['aplikasi', 'berubah', '500', 'drajat', 'aplikasi', 'wadah', 'seller', 'solusi', 'pembeli', 'aplikasi', 'membunuh', 'perlahan', 'seller', 'besarnya', 'potongan', 'layanan', 'bebas', 'ongkir', 'yg', 'bebankan', 'penjual', 'potongan', 'bebas', 'ongkir', 'nya', 'kalikan', 'produk', 'terjualpadahal', 'ongkir', 'pembeli', 'nilai', 'nya', 'potongan', 'sellermisal', 'ongkir', 'pembeli', 'senilai', '50rb', 'kadang', 'potongan', 'seller', '150rbbelum', 'potongan', 'biaya', 'layanan', 'habis', 'untung']",aplikasi ubah 500 drajat aplikasi wadah seller solusi beli aplikasi bunuh perlahan seller besar potong layan bebas ongkir yg beban jual potong bebas ongkir nya kali produk terjualpadahal ongkir beli nilai nya potong sellermisal ongkir beli nila 50rb kadang potong seller 150rbbelum potong biaya layan habis untung,negatif
Pengguna Google,4,2024-09-26 08:01:47,"Maaf admin, Kenapa produk baru yg saya tambahkan tidak muncul notif ''new produk'' ya??.. Apa saya bisa memperbaikinya dipengaturan?..",maaf admin kenapa produk baru yg saya tambahkan tidak muncul notif new produk ya apa saya bisa memperbaikinya dipengaturan,maaf admin produk yg tambahkan muncul notif new produk ya memperbaikinya dipengaturan,"['maaf', 'admin', 'produk', 'yg', 'tambahkan', 'muncul', 'notif', 'new', 'produk', 'ya', 'memperbaikinya', 'dipengaturan']",maaf admin produk yg tambah muncul notif new produk ya baik atur,positif
Pengguna Google,5,2024-09-26 06:55:48,Pokoknya mantap 👍,pokoknya mantap ,pokoknya mantap,"['pokoknya', 'mantap']",pokok mantap,positif
Pengguna Google,5,2024-09-26 02:03:51,Membantu mencari barang2 yg sedang diperlukan,membantu mencari barang2 yg sedang diperlukan,membantu mencari barang2 yg,"['membantu', 'mencari', 'barang2', 'yg']",bantu cari barang2 yg,positif
Pengguna Google,2,2024-09-26 00:50:27,Saya top up buat iklan gagal terur,saya top up buat iklan gagal terur,top up iklan gagal terur,"['top', 'up', 'iklan', 'gagal', 'terur']",top up iklan gagal terur,negatif
Pengguna Google,5,2024-09-26 00:26:30,"Batas input resi 1 doang dari pesanan masuk,tapi pencairan dana tetep 2x24 jam kalo gak dikonfirmasi,kalo bisa mah cepetin atuh min buat toko kecil kan puteran modal dari penjualan, terimakasih 🙏😁",batas input resi 1 doang dari pesanan masuktapi pencairan dana tetep 2x24 jam kalo gak dikonfirmasikalo bisa mah cepetin atuh min buat toko kecil kan puteran modal dari penjualan terimakasih ,batas input resi 1 doang pesanan masuktapi pencairan dana tetep 2x24 jam kalo gak dikonfirmasikalo mah cepetin atuh min toko puteran modal penjualan terimakasih,"['batas', 'input', 'resi', '1', 'doang', 'pesanan', 'masuktapi', 'pencairan', 'dana', 'tetep', '2x24', 'jam', 'kalo', 'gak', 'dikonfirmasikalo', 'mah', 'cepetin', 'atuh', 'min', 'toko', 'puteran', 'modal', 'penjualan', 'terimakasih']",batas input resi 1 doang pesan masuktapi cair dana tetep 2x24 jam kalo gak dikonfirmasikalo mah cepetin atuh min toko puter modal jual terimakasih,positif
Pengguna Google,1,2024-09-25 22:44:49,"Tokopedia makin kesni, makin jelek, sudah sistem ga jelas berubah² Ditambah potongan PM nyaa terlalu tinggi,. Kita yg hanya penjual kecil merasa dirugikan, Jualan bukan nya untung malah rugi, potongan nya udah kyak merampok, ga tanggung² Sampai 10% bahkan lebih, 👎👎 Mana ngajuin berhenti PM sudah ga bisa, Mulai malass jualan ditokopedia lama² klo seperti ini😞😞",tokopedia makin kesni makin jelek sudah sistem ga jelas berubah ditambah potongan pm nyaa terlalu tinggi kita yg hanya penjual kecil merasa dirugikan jualan bukan nya untung malah rugi potongan nya udah kyak merampok ga tanggung sampai 10 bahkan lebih  mana ngajuin berhenti pm sudah ga bisa mulai malass jualan ditokopedia lama klo seperti ini,tokopedia kesni jelek sistem ga berubah ditambah potongan pm nyaa yg penjual dirugikan jualan nya untung rugi potongan nya udah kyak merampok ga tanggung 10 ngajuin berhenti pm ga malass jualan ditokopedia klo,"['tokopedia', 'kesni', 'jelek', 'sistem', 'ga', 'berubah', 'ditambah', 'potongan', 'pm', 'nyaa', 'yg', 'penjual', 'dirugikan', 'jualan', 'nya', 'untung', 'rugi', 'potongan', 'nya', 'udah', 'kyak', 'merampok', 'ga', 'tanggung', '10', 'ngajuin', 'berhenti', 'pm', 'ga', 'malass', 'jualan', 'ditokopedia', 'klo']",tokopedia kesni jelek sistem ga ubah tambah potong pm nyaa yg jual rugi jual nya untung rugi potong nya udah kyak rampok ga tanggung 10 ngajuin henti pm ga malass jual ditokopedia klo,negatif
Pengguna Google,5,2024-09-25 21:31:31,Joss...,joss,joss,['joss'],joss,positif
Pengguna Google,5,2024-09-25 21:28:55,"Masih pemula,semoga saya ada rezeki banyak di sini.",masih pemulasemoga saya ada rezeki banyak di sini,pemulasemoga rezeki,"['pemulasemoga', 'rezeki']",pemulasemoga rezeki,positif
Pengguna Google,5,2024-09-25 21:18:03,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-09-25 21:11:15,Notifikasi pesanan baru dan lama kayak sama,notifikasi pesanan baru dan lama kayak sama,notifikasi pesanan kayak,"['notifikasi', 'pesanan', 'kayak']",notifikasi pesan kayak,positif
Pengguna Google,5,2024-09-25 20:25:49,Semoga bisa mensejahterakan aku 👍,semoga bisa mensejahterakan aku ,semoga mensejahterakan,"['semoga', 'mensejahterakan']",moga sejahtera,positif
Pengguna Google,5,2024-09-25 20:18:25,"Luar Biasa , Biarkan Bintang Berbicara 🌟🌟🌟🌟🌟",luar biasa  biarkan bintang berbicara ,biarkan bintang berbicara,"['biarkan', 'bintang', 'berbicara']",biar bintang bicara,positif
Pengguna Google,5,2024-09-25 19:54:56,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-09-25 19:20:05,Sangat puas dengan aplikasi ini,sangat puas dengan aplikasi ini,puas aplikasi,"['puas', 'aplikasi']",puas aplikasi,positif
Pengguna Google,5,2024-09-25 18:37:23,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,1,2024-09-25 18:31:29,"Untuk Tokopedia Seller, sebaiknya waktu pengemasan barang ditambah menjadi 1 hari supaya seller punya waktu lebih untuk mengemas barangnya seperti toko oren sebelah.",untuk tokopedia seller sebaiknya waktu pengemasan barang ditambah menjadi 1 hari supaya seller punya waktu lebih untuk mengemas barangnya seperti toko oren sebelah,tokopedia seller pengemasan barang ditambah 1 seller mengemas barangnya toko oren sebelah,"['tokopedia', 'seller', 'pengemasan', 'barang', 'ditambah', '1', 'seller', 'mengemas', 'barangnya', 'toko', 'oren', 'sebelah']",tokopedia seller emas barang tambah 1 seller emas barang toko oren belah,negatif
