userName,at,content,text_tokens_stemmed,Label,Label NB
Pengguna Google,2024-05-09 20:13:15,Sistem masih sering eror ketika lihat produk,sistem eror lihat produk,positif,negatif
Pengguna Google,2024-05-09 19:25:12,Mantap adiraku,mantap adiraku,positif,positif
Pengguna Google,2024-05-09 18:31:17,"mantap , pengajuan kredit pun gak sulit sangat2 di permudah",mantap aju kredit gak sulit sangat2 mudah,positif,positif
Pengguna Google,2024-05-09 17:36:57,Aplikasj sangat membantu,aplikasj bantu,positif,positif
Pengguna Google,2024-05-09 17:22:31,Jelek bank gak lengkap. Hanya danamon dan bca saja. Gak ada bank bumn,jelek bank gak lengkap danamon bca gak bank bumn,negatif,negatif
Pengguna Google,2024-05-09 13:32:21,Bagus,bagus,positif,positif
Pengguna Google,2024-05-09 10:01:18,Jelek bgt aplikasinya udh brpa kali foto KTP tapi ga bsa lanjut terus,jelek bgt aplikasi udh brpa kali foto ktp ga bsa,negatif,negatif
Pengguna Google,2024-05-09 09:00:58,Sejauh ini ok aja sangat membantu,ok aja bantu,positif,positif
Pengguna Google,2024-05-09 08:14:47,"Apk kucluk adirapoint ga bisa dipakai ... Padahal masih banyak .. bulan lalu waktu saya pakai masih bisa bukan ini ga bisa... Gini kalo saya ga mau bayar angsuran gimana? Males banget lah kalo buang waktu ke indomart,,, Bukannya mempermudah malah mempersulit sengaja banget kayaknya biar telat telat terus denda kan... adira koplok bisnis najis sampah lu",apk kucluk adirapoint ga pakai pakai ga gin kalo ga bayar angsur gimana males banget kalo buang indomart mudah sulit sengaja banget kayak biar telat telat denda adira koplok bisnis najis sampah lu,negatif,negatif
Pengguna Google,2024-05-09 07:18:14,Memudahkan nasabah,mudah nasabah,positif,positif
Pengguna Google,2024-05-08 23:51:24,Ok,ok,positif,positif
Pengguna Google,2024-05-08 20:17:44,Aplikasinya error atau gmna yah??? Saya udah bayar. Tapi kok di aplikasi masih ada penagihan yah??,aplikasi error gmna yah udah bayar aplikasi tagih yah,negatif,negatif
Pengguna Google,2024-05-08 19:38:13,APLIKASI SAMPAH!!! GW WAKTUNYA BAYAR TAPI APLIKASINYA GA BISA DIBUKA!!! JADI BAYAR DI INDOMARET!!! ADMIN MAHAL BOS!!!!,aplikasi sampah gw bayar aplikasi ga buka bayar indomaret admin mahal bos,negatif,negatif
Pengguna Google,2024-05-08 19:27:23,"Mantap..sangat membantu mempermudah pembayaran cicilan, cuma ada kendala sedikit..gak bisa topup saldo dri BCA",mantapsangat bantu mudah bayar cicil kendala sedikitgak topup saldo dri bca,positif,positif
Pengguna Google,2024-05-08 19:12:04,Kk no.kontrak saya knapa g muncul y di ApK adira junaidi,kk nokontrak knapa g muncul y apk adira junaidi,positif,positif
Pengguna Google,2024-05-08 18:50:45,akun nya masuk sedangkan angsuran tidak ada padahal masih punya angsuran gimana mau bayar angsuran kalo status kontrak tudak aktif,akun nya masuk angsur angsur gimana bayar angsur kalo status kontrak tudak aktif,negatif,negatif
Pengguna Google,2024-05-08 18:42:07,Saya mau bayar angsuran tidak bisa nomor kontak tidak ada,bayar angsur nomor kontak,negatif,negatif
Pengguna Google,2024-05-08 18:27:21,Mantap,mantap,positif,positif
Pengguna Google,2024-05-08 18:02:27,Aplikasi tolol,aplikasi tolol,negatif,negatif
Pengguna Google,2024-05-08 17:56:28,"gembel banget bikin aplikasi, mau liat nomer kontrak malah tidak ada kontrak",gembel banget bikin aplikasi liat nomer kontrak kontrak,negatif,negatif
Pengguna Google,2024-05-08 17:42:43,Jelek bangat,jelek bangat,negatif,negatif
Pengguna Google,2024-05-08 17:40:41,"Gangguan mulu,orang mau bayar angsuran jadi susah",ganggu muluorang bayar angsur susah,negatif,negatif
Pengguna Google,2024-05-08 15:57:59,Force close terus,force close,negatif,negatif
Pengguna Google,2024-05-08 15:48:48,Ok banget,ok banget,positif,positif
Pengguna Google,2024-05-08 14:57:46,Setiap bulan nya selalu minta upgrate tetapi malah semakin buruk sekrang tidak tercantum no kontak angsuram pada masi berjalan,nya upgrate buruk sekrang cantum no kontak angsuram mas jalan,negatif,negatif
Pengguna Google,2024-05-08 14:46:35,"APLIKASI JELEK BGT, KONTRAK AKTIF TIBA2 HILANG",aplikasi jelek bgt kontrak aktif tiba2 hilang,negatif,negatif
Pengguna Google,2024-05-08 14:15:34,Gimna ini bos bikin aplikasi super lemot n berat banget,gimna bos bikin aplikasi super lot n berat banget,negatif,negatif
Pengguna Google,2024-05-08 13:11:34,Mantap,mantap,positif,positif
Pengguna Google,2024-05-08 12:42:25,Saya tidak bisa memasukkan no kontrak selalu muter2 terus,masuk no kontrak muter2,negatif,negatif
Pengguna Google,2024-05-08 10:05:11,Kenapa ya gak bisa lihat kontrak nya . Dan pas di isi no kontrak dan. Tanggal lahir nya gak bisa ke buka langsung kembali itu knpa ya?,ya gak lihat kontrak nya pas isi no kontrak tanggal lahir nya gak buka langsung knpa ya,negatif,negatif
Pengguna Google,2024-05-08 08:21:13,Saya kasih 5 bintang mudah2an acc pengajuan sy..,kasih 5 bintang mudah2an acc aju sy,positif,positif
Pengguna Google,2024-05-08 08:09:58,Mantap,mantap,positif,positif
Pengguna Google,2024-05-08 06:11:55,Aplikasi nggak mutu dan ribet. Mau simpan kontrak yg aktif malah keluar sendiri. Sangat tidak membantu dan tak berguna. Bagus di hapus saja..,aplikasi nggak mutu ribet simpan kontrak yg aktif bantu guna bagus hapus,negatif,positif
Pengguna Google,2024-05-08 00:10:53,Aduh sorry dah biar bintang aja yg bicara mengenai aplikasi nya very very bad,aduh sorry dah biar bintang aja yg bicara aplikasi nya very very bad,negatif,negatif
Pengguna Google,2024-05-07 22:04:25,Simpel,simpel,positif,positif
Pengguna Google,2024-05-07 19:04:09,"Kenapa update terus sih? Setiap mau bayar selalu update, padahal mutu aplikasinya sama aja.",update sih bayar update mutu aplikasi aja,negatif,negatif
Pengguna Google,2024-05-07 14:46:34,Sangat membantu,bantu,positif,positif
Pengguna Google,2024-05-07 13:49:44,minimal klo gratis lah nyicilnya,minimal klo gratis nyicilnya,negatif,negatif
Pengguna Google,2024-05-07 13:21:57,Mantap,mantap,positif,positif
Pengguna Google,2024-05-07 12:34:40,"Cape nya update terus tiap bulan,mana udah dalam ATM lagi mau siap² bayar cicilan,eh bangke ne apk minta di update dulu,,gagal bayar jadinya.",cape nya update bulanmana udah atm bayar cicilaneh bangke ne apk update dulugagal bayar,negatif,negatif
Pengguna Google,2024-05-07 10:07:54,"Aplikasi ampas, mau log in gagal terus ,,,",aplikasi ampas log in gagal,negatif,negatif
Pengguna Google,2024-05-07 09:39:00,Mempermudah nasabah dlm melakukan pembayaran...,mudah nasabah dlm bayar,positif,positif
Pengguna Google,2024-05-07 08:28:50,Apk nya force close terus disaat ingin memasukan atau menyimpan nomor kontrak dan tanggal lahir😞,apk nya force close saat pasu simpan nomor kontrak tanggal lahir,negatif,negatif
Pengguna Google,2024-05-07 03:41:24,Sangat membantu dan praktis,bantu praktis,positif,positif
Pengguna Google,2024-05-06 22:14:38,Ok,ok,positif,positif
Pengguna Google,2024-05-06 18:26:07,Aplikasi adira saldo kaspro nya g bisa upgrade uang saya tertahan di aplikasi semua karyawan nya hanya bisa bilng tergantung system masa gtu pihak adira g ada upaya buat bantu ada yg bilang uang tidak akan hilang pakai uang lain lalu itu uang mau diapakan di aplikasi!????? Dipakai g bisa ditarik g bisa.....anehh bicara nya...,aplikasi adira saldo kaspro nya g upgrade uang tahan aplikasi karyawan nya bilng gantung system gtu adira g upaya bantu yg bilang uang hilang pakai uang uang apa aplikasi pakai g tarik g bisaanehh bicara nya,negatif,negatif
Pengguna Google,2024-05-06 18:12:14,Aplikasi gk jelas pas pengen pengajuan kredit barang.... Trus gk lama di tlvon oleh pihak orang kantor kredit adiraku... Katanya orang pusat nya pengen datang pas saya tungguin gk datang²,aplikasi gk pas ken aju kredit barang trus gk tlvon orang kantor kredit adiraku orang pusat nya ken pas tungguin gk,negatif,negatif
Pengguna Google,2024-05-06 17:00:45,"Saya top up ke adiraku senilai 2jt dari rek Bank Danamon pada tanggal 1/5/24. Dr danamon saldo sdh terpotong. Di akun adiraku sdh ada notifikasi top up senilai 2jt, namun di dashboard atas blm masuk. WA ke adiracare suruh nunggu 1*24jam, sudah berlalu tpi blm masuk juga. Akhitnya ke CS adira jogja pada tanggal 3/5/24, laporan sdh diteruskan ke pusat. Namun sampai sekarang blm ada juga konfirmasi dan dana blm masuk. Akhirnya nelp ke Adira Care, dan disuruh WA ke adira adiracare.. mbulet2 haha 😭",top up adiraku nila 2jt rek bank danamon tanggal 1524 dr danamon saldo sdh potong akun adiraku sdh notifikasi top up nila 2jt dashboard blm masuk wa adiracare suruh nunggu 124jam tpi blm masuk akhitnya cs adira jogja tanggal 3524 lapor sdh terus pusat blm konfirmasi dana blm masuk nelp adira care suruh wa adira adiracare mbulet2 haha,negatif,negatif
Pengguna Google,2024-05-06 16:28:19,"Kata pengajuan kredit bisa DP 0% ternyata pake DP awal dan cicilan pertama,,, tidak sesuai dgn promosi nya,, mendingan sy copot aja link Adira nya",aju kredit dp 0 pake dp cicil sesuai dgn promosi nya mending sy copot aja link adira nya,negatif,negatif
Pengguna Google,2024-05-06 16:12:48,Kerreenn,kerreenn,positif,positif
Pengguna Google,2024-05-06 12:38:16,"Maaf mau nanya min, ini kalau pembayaran cicilan sepeda motor sudah selesai, jika saya mau mengambil BPKB kendaraan motor saya kemana ya? Ke dealer motornya/langsung datang ke kantor adira nya ya? Mohon bantuannya min terima kasih",maaf nanya min bayar cicil sepeda motor selesai ambil bpkb kendara motor mana ya dealer motornyalangsung kantor adira nya ya mohon bantu min terima kasih,positif,positif
Pengguna Google,2024-05-06 09:41:33,Sangat membantu....👍,bantu,positif,positif
Pengguna Google,2024-05-05 15:57:59,"Aplikasi tolol , lama approve nya banyak yg nlfnin pas di angkat di matiin",aplikasi tolol approve nya yg nlfnin pas angkat matiin,negatif,negatif
Pengguna Google,2024-05-05 10:43:50,Sudah semingguan terakhir aplikasi ini ga bisa dibuka..cuma muter-muter aja.. mengapa ya?,minggu aplikasi ga dibukacuma mutermuter aja ya,positif,positif
Pengguna Google,2024-05-05 06:16:06,Terima kasih,terima kasih,positif,positif
Pengguna Google,2024-05-04 21:33:51,Sangat membantu saya dan mudah mudahan dapat terus memberikan pelayanan yang terbaik bagi nasabah,bantu mudah mudah layan baik nasabah,positif,positif
Pengguna Google,2024-05-04 16:07:20,Sangat baik dan membantu dalam pembayaran angsuran,bantu bayar angsur,positif,positif
Pengguna Google,2024-05-04 15:33:57,Adira poinnya bermanfaat banget,adira poin manfaat banget,positif,positif
Pengguna Google,2024-05-04 15:03:28,Aplikasi dimasukin no kontrak close sendiri,aplikasi dimasukin no kontrak close,negatif,negatif
Pengguna Google,2024-05-04 15:00:28,Setiap saya masukan nomor kontar aplikasinya keluar sendiri,masuk nomor kontar aplikasi,negatif,negatif
Pengguna Google,2024-05-04 08:22:50,Baik dan bermanfaat,manfaat,positif,positif
Pengguna Google,2024-05-04 07:26:23,Top,top,positif,positif
Pengguna Google,2024-05-03 22:51:14,Aplikasi bagus banget sangat membantu sekali dalam melakukan pembayaran angsuran setiap bulannya 🤗🤗🤗,aplikasi bagus banget bantu bayar angsur bulan,positif,positif
Pengguna Google,2024-05-03 22:27:02,Good,good,positif,positif
Pengguna Google,2024-05-03 19:53:13,Good app simple,good app simple,positif,positif
Pengguna Google,2024-05-03 17:16:45,Good job,good job,positif,positif
Pengguna Google,2024-05-03 16:04:09,Baik,,positif,positif
Pengguna Google,2024-05-03 16:03:24,Bosen perbarui mulu.sebulan sekali perbarui hadeuh,bosen baru mulusebulan baru hadeuh,negatif,negatif
Pengguna Google,2024-05-03 14:41:24,"Jangan coba2 leasing di adira Sy ditipu habis2an Mobil harga 115 dientri sistem harga 129 blm bunganya pdhl DP 28jt Tnggal 18 angsuran mau pelunasan mlh dipersulit, digenjot hbs2an",coba2 leasing adira sy tipu habis2an mobil harga 115 entri sistem harga 129 blm bunga pdhl dp 28jt tnggal 18 angsur lunas mlh sulit genjot hbs2an,negatif,negatif
Pengguna Google,2024-05-03 11:46:50,"Saya ada menukar poin dengan pulsa Telkomsel 50.000 sampai sekarang belum masuk juga, sudah seminggu lebih ditunggu nggak masuk-masuk.",tukar poin pulsa telkomsel 50000 masuk minggu tunggu nggak masukmasuk,positif,negatif
Pengguna Google,2024-05-03 09:12:10,"Ribet banget sih skrg, udh transfer dari bank lain jelas kena pajak. Ini saldo nya jg kepotong gaada keterangan pajak apa2 jadi mesti top up nya dilebihin lagi sdngkn aplikasinya sering lemot eror. Saldo jd selalu kurang kalo mau bayar",ribet banget sih skrg udh transfer bank kena pajak saldo nya jg potong gaada terang pajak apa2 mesti top up nya dilebihin sdngkn aplikasi lot eror saldo jd kalo bayar,negatif,negatif
Pengguna Google,2024-05-03 06:15:55,Saya cobak bayar di aplikasi tidak bisa,cobak bayar aplikasi,negatif,positif
Pengguna Google,2024-05-03 00:38:12,"Ini aplikasi doyan bgt update, padahal mh kadang masih suka error. Ntah apa yg mereka apdet",aplikasi doyan bgt update mh kadang suka error ntah yg apdet,negatif,negatif
Pengguna Google,2024-05-02 22:25:18,Ok,ok,positif,positif
Pengguna Google,2024-05-02 21:35:33,Selama ini masih bagus👍🏻,bagus,positif,positif
Pengguna Google,2024-05-02 19:20:15,Saya pengguna barum. Kok apk nya keluar sendiri pas mau daftarin kontrak. Mohon di bantu,guna barum apk nya pas daftarin kontrak mohon bantu,negatif,negatif
Pengguna Google,2024-05-02 18:08:08,"Udah bayar angsuran, tapi di aplikasi adiranya belum masuk. Harus diperbaharui lagi dong disaat orang bayar angsuran, diaplikasi jg harus udah masuk gimanasih. Yg dikhawatirkan gara-gara aplikasi nya pending nanti malah jadi disangka telat bayar!!!",udah bayar angsur aplikasi adiranya masuk baharu saat orang bayar angsur aplikasi jg udah masuk gimanasih yg khawatir garagara aplikasi nya pending sangka telat bayar,negatif,negatif
Pengguna Google,2024-05-02 17:56:55,Bagus,bagus,positif,positif
Pengguna Google,2024-05-02 17:28:30,Bermanfaat,manfaat,positif,positif
Pengguna Google,2024-05-02 16:54:24,Bagus dan simple,bagus simple,positif,positif
Pengguna Google,2024-05-02 16:47:53,Cepat loginnya,cepat loginnya,positif,positif
Pengguna Google,2024-05-02 14:36:58,Mntap,mntap,positif,positif
Pengguna Google,2024-05-02 13:37:12,Tapi kalau bisa di percepat proses pembayarannya kalau kita byr melalui adiraku kalau bisa langsung msk,cepat proses bayar byr adiraku langsung msk,positif,positif
Pengguna Google,2024-05-02 11:55:45,Lelet oom,lelet oom,positif,positif
Pengguna Google,2024-05-02 11:37:38,keren,keren,positif,positif
Pengguna Google,2024-05-02 11:11:45,Bagus mempermudah untuk membayar angsuran tepat waktu,bagus mudah bayar angsur,positif,positif
Pengguna Google,2024-05-02 10:47:22,Mantab,mantab,positif,positif
Pengguna Google,2024-05-02 10:16:16,Upgrate kas pro lama dan lelet sudah di update aplikasinya sudah update kaspronya juga belum ada konfirmasi sukses upgre ke kas pro premium aplikasi ini gawat,upgrate kas pro lelet update aplikasi update kaspronya konfirmasi sukses upgre kas pro premium aplikasi gawat,negatif,negatif
Pengguna Google,2024-05-02 09:25:07,Knp Kalo buat cek kontrak setelah masukin data kenapa keluar sendiri.. ??,knp kalo cek kontrak masukin data,positif,negatif
Pengguna Google,2024-05-02 09:00:58,Katanya buka jam 8 . Eh brifing nya lamaaaaaaaaaa lebih dr 1 jam menunggu Adira palembang,buka jam 8 eh brifing nya lamaaaaaaaaaa dr 1 jam tunggu adira palembang,negatif,negatif
Pengguna Google,2024-05-02 08:51:55,"Kalau ada fitur transfer poin antar akun lebih bagus nih. Soalnya saudara""ku pada lunas cuman poinnya mau di tuker sama pulsa atau e.money gak cukup. Kan sayang klo gak kepake",fitur transfer poin akun bagus nih saudara lunas cuman poin tuker pulsa emoney gak sayang klo gak kepake,positif,positif
Pengguna Google,2024-05-02 01:47:26,"Aplikasi jelek bagi perusahaan besar,sering tiba2 keluar",aplikasi jelek usaha besarsering tiba2,negatif,negatif
Pengguna Google,2024-05-02 00:58:47,"Aplikasi apaan nih saldo mengendap malah di potong biaya ga jelas jangan gini lah meres pelanggan mau hemat malah jadi buntung, gua ga akan menyaran kan ke yg lain pakai adira. Menyesal pakai adira",aplikasi nih saldo endap potong biaya ga gin meres langgan hemat buntung gua ga sar yg pakai adira sesal pakai adira,negatif,negatif
Pengguna Google,2024-05-01 19:47:33,"kalau hari libur kenapa ga bisa bayar?,telat bayar malah denda",libur ga bayartelat bayar denda,negatif,negatif
Pengguna Google,2024-05-01 18:36:25,"Aplikasi bobrok..mau memasukan nomor kontrak aja tidak bisa ..selalu ngebug trs, Mau sampai kapan seperti Ini trs ..katanya Adira tp kualitas jelek sekali 😏😏😏",aplikasi bobrokmau pasu nomor kontrak aja ngebug trs trs adira tp kualitas jelek,negatif,negatif
Pengguna Google,2024-05-01 16:34:09,Kenapa gak bisa transfer ke rekening lain masak ya isi saldo klo kelebihan susah nariknya lagi terus saldonya cuma bisa buat bayar aja,gak transfer rekening masak ya isi saldo klo lebih susah nariknya saldo bayar aja,negatif,negatif
Pengguna Google,2024-05-01 16:08:25,Mempermudah pembayaran angsuran,mudah bayar angsur,positif,positif
Pengguna Google,2024-05-01 15:51:41,Sip mantap aplikasinya,sip mantap aplikasi,positif,positif
Pengguna Google,2024-05-01 15:48:55,Sangat membantu gak perlu repor2 ngantri,bantu gak repor2 ngantri,positif,positif
Pengguna Google,2024-05-01 15:48:43,Mantap,mantap,positif,positif
Pengguna Google,2024-05-01 15:44:08,Apk lag parah suka keluar sendiri,apk lag parah suka,negatif,negatif
Pengguna Google,2024-05-01 15:36:43,Mantap jdi tau uda berapa bulan yg aku bayar,mantap jdi tau uda yg bayar,positif,positif
Pengguna Google,2024-05-01 14:54:38,Keren,keren,positif,positif
Pengguna Google,2024-05-01 12:13:29,Aplikasinya bagus.tidak diharuskan bayar denda.,aplikasi bagustidak harus bayar denda,positif,positif
Pengguna Google,2024-05-01 09:27:10,"Aplikasi lemot kaya pentium 3, mau lihat kontrak aja muter2 terus, tolong di perbaiki",aplikasi lot kaya pentium 3 lihat kontrak aja muter2 tolong baik,negatif,negatif
